Sp,Lon,Lat
Trimeresurus_polygons,73.3083333333333,22.1416666666667
Trimeresurus_stejnegeri,105.508333333333,14.2916666666667
Trimeresurus_insularis,117.941666666667,-8.80833333333333
Trimeresurus_polygons,114.308333333333,22.3583333333333
Trimeresurus_gramineus,79.925,16.175
Trimeresurus_polygons,101.158333333333,23.0416666666667
Trimeresurus_polygons,99.375,8.84166666666667
Trimeresurus_albolabris,101.041666666667,20.8083333333333
Trimeresurus_gramineus,76.075,12.3916666666667
Trimeresurus_albolabris,105.508333333333,26.6083333333333
Trimeresurus_polygons,118.175,30.175
Trimeresurus_albolabris,99.725,17.225
Trimeresurus_stejnegeri,96.7583333333333,23.7916666666667
Trimeresurus_albolabris,105.041666666667,13.3083333333333
Trimeresurus_gramineus,87.3583333333333,22.2083333333333
Trimeresurus_sumatranus,116.475,2.04166666666667
Trimeresurus_albolabris,101.458333333333,16.175
Trimeresurus_schultzei,119.375,10.4083333333333
Trimeresurus_sabahi,103.325,-4.375
Trimeresurus_polygons,101.741666666667,29.4916666666667
Trimeresurus_polygons,101.291666666667,23.325
Trimeresurus_stejnegeri,113.575,31.325
Trimeresurus_polygons,117.891666666667,30.4416666666667
Trimeresurus_stejnegeri,120.358333333333,31.775
Trimeresurus_flavomaculatus,121.708333333333,16.5083333333333
Trimeresurus_macrops,99.1583333333333,17.5083333333333
Trimeresurus_polygons,73.2083333333333,18.275
Trimeresurus_polygons,110.191666666667,28.2916666666667
Trimeresurus_gramineus,78.3416666666667,17.6083333333333
Trimeresurus_macrops,104.491666666667,18.1416666666667
Trimeresurus_gramineus,78.8583333333333,13.2083333333333
Trimeresurus_fucatus,99.825,7.34166666666667
Trimeresurus_gramineus,77.8583333333333,16.1916666666667
Trimeresurus_albolabris,106.191666666667,21.7083333333333
Trimeresurus_stejnegeri,112.791666666667,29.725
Trimeresurus_polygons,114.958333333333,0.975000000000001
Trimeresurus_medoensis,94.675,29.575
Trimeresurus_albolabris,104.558333333333,26.9416666666667
Trimeresurus_vogeli,102.758333333333,12.975
Trimeresurus_polygons,93.3083333333333,27.5416666666667
Trimeresurus_borneensis,115.608333333333,1.44166666666667
Trimeresurus_borneensis,114.975,-2.675
Trimeresurus_albolabris,93.775,26.1583333333333
Trimeresurus_polygons,100.175,21.7916666666667
Trimeresurus_septentrionalis,83.5916666666667,28.475
Trimeresurus_polygons,104.891666666667,26.5083333333333
Trimeresurus_polygons,114.491666666667,-1.84166666666667
Trimeresurus_stejnegeri,116.558333333333,25.6916666666667
Trimeresurus_polygons,105.841666666667,22.8083333333333
Trimeresurus_polygons,99.1083333333333,18.1083333333333
Trimeresurus_stejnegeri,106.558333333333,28.525
Trimeresurus_popeiorum,90.2083333333333,26.1583333333333
Trimeresurus_stejnegeri,94.1416666666667,26.875
Trimeresurus_stejnegeri,106.791666666667,12.6583333333333
Trimeresurus_polygons,98.9416666666667,2.925
Trimeresurus_tibetanus,86.7416666666667,28.825
Trimeresurus_stejnegeri,110.391666666667,30.525
Trimeresurus_stejnegeri,102.308333333333,24.025
Trimeresurus_malabaricus,76.8416666666667,10.2416666666667
Trimeresurus_gramineus,75.3583333333333,12.4416666666667
Trimeresurus_polygons,102.741666666667,29.5583333333333
Trimeresurus_sumatranus,115.175,3.375
Trimeresurus_gramineus,77.1916666666667,11.5416666666667
Trimeresurus_polygons,95.6416666666667,27.0916666666667
Trimeresurus_albolabris,99.8583333333333,21.0416666666667
Trimeresurus_popeiorum,99.6583333333333,21.7916666666667
Trimeresurus_stejnegeri,107.175,24.5416666666667
Trimeresurus_polygons,97.8083333333333,4.35833333333333
Trimeresurus_flavomaculatus,124.408333333333,6.55833333333334
Trimeresurus_polygons,104.658333333333,18.6416666666667
Trimeresurus_gramineus,74.175,20.475
Trimeresurus_polygons,111.725,23.1083333333333
Trimeresurus_polygons,125.175,12.3416666666667
Trimeresurus_borneensis,115.458333333333,1.29166666666667
Trimeresurus_stejnegeri,107.191666666667,22.5583333333333
Trimeresurus_polygons,86.6083333333333,22.5583333333333
Trimeresurus_stejnegeri,111.258333333333,28.375
Trimeresurus_hageni,96.425,4.39166666666666
Trimeresurus_stejnegeri,107.225,28.425
Trimeresurus_albolabris,107.425,21.075
Trimeresurus_stejnegeri,118.275,28.875
Trimeresurus_gramineus,76.7583333333333,10.1916666666667
Trimeresurus_macrops,100.591666666667,15.825
Trimeresurus_wiroti,103.541666666667,1.94166666666667
Trimeresurus_puniceus,101.158333333333,-1.375
Trimeresurus_insularis,119.625,-8.775
Trimeresurus_polygons,109.958333333333,1.625
Trimeresurus_popeiorum,93.2416666666667,22.9416666666667
Trimeresurus_albolabris,107.108333333333,26.375
Trimeresurus_stejnegeri,104.375,21.2916666666667
Trimeresurus_sumatranus,111.375,-0.458333333333334
Trimeresurus_sumatranus,104.625,-3.15833333333333
Trimeresurus_gramineus,83.925,20.775
Trimeresurus_polygons,126.075,-8.55833333333334
Trimeresurus_polygons,109.075,27.3083333333333
Trimeresurus_polygons,96.0083333333333,4.85833333333333
Trimeresurus_borneensis,114.441666666667,4.45833333333333
Trimeresurus_stejnegeri,105.125,26.6583333333333
Trimeresurus_stejnegeri,101.891666666667,21.7583333333333
Trimeresurus_borneensis,114.058333333333,2.275
Trimeresurus_sabahi,100.375,0.891666666666666
Trimeresurus_polygons,110.958333333333,21.7583333333333
Trimeresurus_albolabris,99.4916666666667,13.075
Trimeresurus_sumatranus,115.475,1.825
Trimeresurus_stejnegeri,98.1916666666667,26.1583333333333
Trimeresurus_polygons,101.308333333333,25.825
Trimeresurus_sabahi,98.8416666666667,12.475
Trimeresurus_albolabris,108.008333333333,24.6083333333333
Trimeresurus_polygons,92.2583333333333,26.7416666666667
Trimeresurus_popeiorum,94.6916666666667,26.0916666666667
Trimeresurus_hageni,102.875,-3.45833333333334
Trimeresurus_fucatus,103.691666666667,1.90833333333333
Trimeresurus_wiroti,103.208333333333,3.85833333333333
Trimeresurus_stejnegeri,110.475,22.2916666666667
Trimeresurus_yunnanensis,101.308333333333,26.5083333333333
Trimeresurus_gramineus,81.1583333333333,20.675
Trimeresurus_polygons,109.508333333333,21.7416666666667
Trimeresurus_erythrurus,90.0916666666667,23.2583333333333
Trimeresurus_gramineus,81.2583333333333,22.8583333333333
Trimeresurus_polygons,80.675,17.5083333333333
Trimeresurus_polygons,120.475,15.025
Trimeresurus_albolabris,100.158333333333,20.6083333333333
Trimeresurus_erythrurus,92.7916666666667,24.4416666666667
Trimeresurus_sabahi,101.075,3.94166666666666
Trimeresurus_polygons,103.141666666667,27.825
Trimeresurus_stejnegeri,112.441666666667,28.9416666666667
Trimeresurus_polygons,96.2583333333333,21.7583333333333
Trimeresurus_albolabris,109.575,26.3916666666667
Trimeresurus_fucatus,101.275,5.70833333333333
Trimeresurus_stejnegeri,108.141666666667,12.1583333333333
Trimeresurus_borneensis,113.241666666667,1.325
Trimeresurus_gramineus,86.4083333333333,20.775
Trimeresurus_macrops,105.041666666667,13.7083333333333
Trimeresurus_stejnegeri,117.741666666667,25.1583333333333
Trimeresurus_gramineus,76.875,18.725
Trimeresurus_gramineus,76.7083333333333,10.2416666666667
Trimeresurus_polygons,118.075,1.575
Trimeresurus_polygons,102.308333333333,14.7916666666667
Trimeresurus_gramineus,84.5416666666667,19.7583333333333
Trimeresurus_polygons,114.691666666667,-3.79166666666666
Trimeresurus_sabahi,102.758333333333,-0.0916666666666686
Trimeresurus_stejnegeri,119.208333333333,29.5083333333333
Trimeresurus_erythrurus,89.475,24.6416666666667
Trimeresurus_albolabris,104.975,25.625
Trimeresurus_puniceus,106.658333333333,-6.15833333333333
Trimeresurus_albolabris,99.5083333333333,25.3583333333333
Trimeresurus_polygons,106.258333333333,10.6083333333333
Trimeresurus_polygons,101.891666666667,3.275
Trimeresurus_albolabris,108.891666666667,25.7416666666667
Trimeresurus_stejnegeri,110.475,27.875
Trimeresurus_polygons,85.225,27.5083333333333
Trimeresurus_fucatus,102.475,4.525
Trimeresurus_gramineus,84.1916666666667,21.0583333333333
Trimeresurus_albolabris,109.258333333333,19.375
Trimeresurus_polygons,77.675,8.69166666666667
Trimeresurus_albolabris,95.3083333333333,26.475
Trimeresurus_polygons,108.291666666667,22.8916666666667
Trimeresurus_stejnegeri,113.708333333333,22.8083333333333
Trimeresurus_stejnegeri,107.058333333333,25.9083333333333
Trimeresurus_polygons,106.391666666667,-6.675
Trimeresurus_stejnegeri,119.575,30.2916666666667
Trimeresurus_polygons,107.575,23.175
Trimeresurus_polygons,115.191666666667,-3.775
Trimeresurus_polygons,96.375,4.15833333333333
Trimeresurus_polygons,110.508333333333,30.4916666666667
Trimeresurus_polygons,105.208333333333,12.525
Trimeresurus_albolabris,97.825,15.0583333333333
Trimeresurus_sumatranus,105.175,-3.825
Trimeresurus_albolabris,94.8416666666667,23.8416666666667
Trimeresurus_sabahi,99.4083333333333,7.39166666666666
Trimeresurus_sabahi,101.025,-1.40833333333333
Trimeresurus_polygons,76.8083333333333,20.1416666666667
Trimeresurus_stejnegeri,114.675,29.125
Trimeresurus_macrops,99.725,17.5583333333333
Trimeresurus_strigatus,76.075,11.9916666666667
Trimeresurus_borneensis,112.591666666667,0.725
Trimeresurus_albolabris,99.2416666666667,26.375
Trimeresurus_polygons,118.758333333333,26.8916666666667
Trimeresurus_gramineus,75.675,17.6083333333333
Trimeresurus_stejnegeri,102.525,26.525
Trimeresurus_andalasensis,96.075,4.54166666666667
Trimeresurus_polygons,95.6416666666667,21.925
Trimeresurus_sumatranus,115.091666666667,-1.90833333333333
Trimeresurus_polygons,77.9416666666667,18.3916666666667
Trimeresurus_polygons,111.725,-1.89166666666667
Trimeresurus_polygons,82.6083333333333,21.875
Trimeresurus_wiroti,103.758333333333,1.85833333333333
Trimeresurus_polygons,107.908333333333,27.1916666666667
Trimeresurus_popeiorum,88.0416666666667,27.375
Trimeresurus_popeiorum,99.925,17.5083333333333
Trimeresurus_stejnegeri,112.958333333333,29.3083333333333
Trimeresurus_albolabris,105.758333333333,9.75833333333333
Trimeresurus_sumatranus,95.675,4.99166666666667
Trimeresurus_polygons,101.208333333333,5.85833333333333
Trimeresurus_sumatranus,101.325,3.55833333333333
Trimeresurus_cardamomensis,102.258333333333,13.0083333333333
Trimeresurus_borneensis,110.075,0.108333333333333
Trimeresurus_borneensis,110.058333333333,-1.04166666666667
Trimeresurus_polygons,102.275,12.5083333333333
Trimeresurus_polygons,103.758333333333,-1.70833333333334
Trimeresurus_stejnegeri,98.975,22.1916666666667
Trimeresurus_gramineus,84.525,21.9416666666667
Trimeresurus_polygons,113.175,1.65833333333333
Trimeresurus_borneensis,116.225,5.50833333333333
Trimeresurus_gumprechti,105.558333333333,17.875
Trimeresurus_gramineus,75.375,12.1416666666667
Trimeresurus_popeiorum,96.575,22.4416666666667
Trimeresurus_gramineus,78.025,18.4083333333333
Trimeresurus_polygons,97.025,24.2916666666667
Trimeresurus_polygons,108.025,22.6416666666667
Trimeresurus_flavomaculatus,121.408333333333,17.425
Trimeresurus_hageni,101.925,1.325
Trimeresurus_sabahi,100.058333333333,7.825
Trimeresurus_polygons,120.475,29.0916666666667
Trimeresurus_polygons,96.7583333333333,28.8083333333333
Trimeresurus_gramineus,80.825,20.075
Trimeresurus_gramineus,76.2583333333333,22.675
Trimeresurus_polygons,105.008333333333,20.1416666666667
Trimeresurus_medoensis,94.9416666666667,29.3416666666667
Trimeresurus_sumatranus,104.041666666667,-3.70833333333334
Trimeresurus_stejnegeri,108.775,30.2916666666667
Trimeresurus_polygons,98.9583333333333,15.0916666666667
Trimeresurus_flavomaculatus,126.408333333333,7.20833333333334
Trimeresurus_polygons,101.908333333333,20.9083333333333
Trimeresurus_toba,99.1416666666667,2.475
Trimeresurus_insularis,119.875,-9.75833333333333
Trimeresurus_stejnegeri,101.441666666667,27.6583333333333
Trimeresurus_stejnegeri,109.875,29.9416666666667
Trimeresurus_albolabris,105.975,10.725
Trimeresurus_albolabris,97.8916666666667,19.9083333333333
Trimeresurus_polygons,105.691666666667,18.5416666666667
Trimeresurus_polygons,116.508333333333,26.2083333333333
Trimeresurus_yunnanensis,102.275,25.2916666666667
Trimeresurus_septentrionalis,83.875,28.1916666666667
Trimeresurus_stejnegeri,106.625,23.8916666666667
Trimeresurus_polygons,98.3583333333333,8.075
Trimeresurus_albolabris,114.408333333333,26.225
Trimeresurus_albolabris,102.541666666667,17.425
Trimeresurus_vogeli,108.758333333333,13.9583333333333
Trimeresurus_polygons,95.4583333333333,27.3416666666667
Trimeresurus_venustus,98.825,8.425
Trimeresurus_polygons,75.475,13.6416666666667
Trimeresurus_gramineus,82.7583333333333,21.4916666666667
Trimeresurus_polygons,90.4083333333333,26.0583333333333
Trimeresurus_stejnegeri,119.075,28.6583333333333
Trimeresurus_polygons,105.125,34.0083333333333
Trimeresurus_gramineus,84.775,19.975
Trimeresurus_wiroti,98.7083333333333,9.00833333333333
Trimeresurus_popeiorum,98.0916666666667,19.6083333333333
Trimeresurus_polygons,74.6916666666667,20.9583333333333
Trimeresurus_macrops,102.425,16.175
Trimeresurus_borneensis,114.341666666667,3.80833333333333
Trimeresurus_polygons,111.141666666667,-1.19166666666667
Trimeresurus_polygons,97.1083333333333,26.4083333333333
Trimeresurus_gramineus,83.0583333333333,20.2916666666667
Trimeresurus_hageni,105.325,-2.425
Trimeresurus_polygons,113.075,24.8083333333333
Trimeresurus_popeiorum,92.4083333333333,25.7416666666667
Trimeresurus_polygons,108.508333333333,15.0916666666667
Trimeresurus_popeiorum,102.325,21.4416666666667
Trimeresurus_polygons,110.025,27.8916666666667
Trimeresurus_sumatranus,102.275,-3.09166666666667
Trimeresurus_gramineus,78.3416666666667,16.725
Trimeresurus_polygons,95.0916666666667,19.975
Trimeresurus_stejnegeri,111.925,28.175
Trimeresurus_albolabris,116.508333333333,25.6083333333333
Trimeresurus_stejnegeri,104.141666666667,19.0083333333333
Trimeresurus_polygons,82.575,23.3083333333333
Trimeresurus_polygons,80.5416666666667,8.45833333333333
Trimeresurus_albolabris,114.758333333333,25.2416666666667
Trimeresurus_hageni,101.241666666667,-1.39166666666667
Trimeresurus_gramineus,79.0583333333333,17.8583333333333
Trimeresurus_polygons,97.2916666666667,27.3083333333333
Trimeresurus_popeiorum,97.1083333333333,19.1083333333333
Trimeresurus_polygons,93.925,27.4083333333333
Trimeresurus_stejnegeri,119.075,27.575
Trimeresurus_gramineus,75.475,18.425
Trimeresurus_stejnegeri,109.591666666667,27.9916666666667
Trimeresurus_polygons,93.7083333333333,24.4583333333333
Trimeresurus_polygons,105.125,-3.575
Trimeresurus_albolabris,102.558333333333,18.6083333333333
Trimeresurus_polygons,106.258333333333,15.5083333333333
Trimeresurus_hageni,103.575,2.40833333333333
Trimeresurus_hageni,103.491666666667,0.174999999999999
Trimeresurus_polygons,77.3083333333333,16.7583333333333
Trimeresurus_popeiorum,95.175,16.7583333333333
Trimeresurus_stejnegeri,112.891666666667,22.1583333333333
Trimeresurus_popeiorum,102.158333333333,22.3583333333333
Trimeresurus_fucatus,102.091666666667,3.375
Trimeresurus_polygons,124.608333333333,6.15833333333333
Trimeresurus_stejnegeri,105.291666666667,14.1083333333333
Trimeresurus_polygons,92.2416666666667,24.7083333333333
Trimeresurus_polygons,88.8916666666667,25.9416666666667
Trimeresurus_sabahi,101.508333333333,6.80833333333333
Trimeresurus_polygons,99.425,0.80833333333333
Trimeresurus_polygons,103.958333333333,28.725
Trimeresurus_insularis,125.908333333333,-8.55833333333333
Trimeresurus_polygons,84.6416666666667,27.775
Trimeresurus_gramineus,82.825,18.5583333333333
Trimeresurus_polygons,110.291666666667,-7.275
Trimeresurus_gramineus,77.4416666666667,18.575
Trimeresurus_stejnegeri,112.141666666667,24.5416666666667
Trimeresurus_albolabris,96.8083333333333,19.725
Trimeresurus_sumatranus,109.941666666667,0.641666666666666
Trimeresurus_stejnegeri,111.758333333333,27.275
Trimeresurus_cardamomensis,102.025,13.025
Trimeresurus_sabahi,102.125,-3.09166666666667
Trimeresurus_sumatranus,118.541666666667,4.60833333333333
Trimeresurus_polygons,78.4083333333333,20.2083333333333
Trimeresurus_polygons,76.775,20.4416666666667
Trimeresurus_polygons,102.191666666667,23.125
Trimeresurus_stejnegeri,99.1583333333333,22.8583333333333
Trimeresurus_albolabris,98.0416666666667,17.3416666666667
Trimeresurus_hageni,102.125,3.375
Trimeresurus_polygons,100.108333333333,29.875
Trimeresurus_gramineus,78.0583333333333,11.4416666666667
Trimeresurus_polygons,100.591666666667,19.0583333333333
Trimeresurus_albolabris,107.141666666667,20.9583333333333
Trimeresurus_albolabris,94.625,18.5583333333333
Trimeresurus_polygons,81.0583333333333,17.3416666666667
Trimeresurus_popeiorum,92.9583333333333,23.875
Trimeresurus_polygons,109.841666666667,23.975
Trimeresurus_polygons,96.9916666666667,21.2416666666667
Trimeresurus_stejnegeri,113.158333333333,27.875
Trimeresurus_polygons,78.925,14.475
Trimeresurus_polygons,72.8083333333333,19.225
Trimeresurus_polygons,98.0916666666667,23.9916666666667
Trimeresurus_polygons,109.241666666667,28.375
Trimeresurus_albolabris,100.241666666667,26.125
Trimeresurus_polygons,110.475,31.4583333333333
Trimeresurus_sumatranus,111.958333333333,-2.625
Trimeresurus_sumatranus,97.775,4.20833333333333
Trimeresurus_polygons,101.941666666667,18.225
Trimeresurus_macrops,104.808333333333,16.1083333333333
Trimeresurus_sumatranus,110.225,-1.90833333333333
Trimeresurus_puniceus,100.441666666667,0.191666666666667
Trimeresurus_borneensis,110.275,-2.94166666666667
Trimeresurus_polygons,95.2083333333333,22.125
Trimeresurus_polygons,104.275,24.9083333333333
Trimeresurus_hageni,100.375,1.29166666666666
Trimeresurus_sumatranus,114.575,-0.275
Trimeresurus_stejnegeri,107.608333333333,27.975
Trimeresurus_polygons,104.475,22.0916666666667
Trimeresurus_albolabris,115.808333333333,23.5916666666667
Trimeresurus_polygons,101.158333333333,5.725
Trimeresurus_schultzei,118.358333333333,9.325
Trimeresurus_puniceus,105.041666666667,-3.55833333333333
Trimeresurus_albolabris,105.575,23.1583333333333
Trimeresurus_trigonocephalus,80.125,8.29166666666667
Trimeresurus_stejnegeri,99.825,25.275
Trimeresurus_puniceus,105.925,-2.45833333333333
Trimeresurus_stejnegeri,103.775,29.175
Trimeresurus_polygons,100.208333333333,15.0083333333333
Trimeresurus_popeiorum,96.8916666666667,26.9583333333333
Trimeresurus_popeiorum,98.5583333333333,16.5083333333333
Trimeresurus_albolabris,101.508333333333,15.425
Trimeresurus_polygons,104.575,0.158333333333331
Trimeresurus_polygons,117.375,25.125
Trimeresurus_puniceus,114.041666666667,-8.225
Trimeresurus_polygons,121.408333333333,17.6416666666667
Trimeresurus_albolabris,103.808333333333,27.2083333333333
Trimeresurus_polygons,81.625,6.49166666666667
Trimeresurus_sumatranus,117.491666666667,3.49166666666667
Trimeresurus_polygons,108.158333333333,30.3083333333333
Trimeresurus_polygons,114.341666666667,27.5583333333333
Trimeresurus_stejnegeri,107.375,23.5416666666667
Trimeresurus_albolabris,105.308333333333,11.025
Trimeresurus_polygons,120.425,29.925
Trimeresurus_polygons,74.275,18.325
Trimeresurus_albolabris,108.758333333333,13.9416666666667
Trimeresurus_gumprechti,102.575,18.525
Trimeresurus_gramineus,76.475,14.8083333333333
Trimeresurus_polygons,108.575,-7.19166666666667
Trimeresurus_sumatranus,101.775,-1.125
Trimeresurus_albolabris,102.275,18.7583333333333
Trimeresurus_polygons,108.791666666667,27.325
Trimeresurus_polygons,97.4916666666667,3.94166666666667
Trimeresurus_stejnegeri,116.258333333333,30.8416666666667
Trimeresurus_stejnegeri,108.075,27.4416666666667
Trimeresurus_stejnegeri,120.175,28.625
Trimeresurus_polygons,108.141666666667,23.525
Trimeresurus_albolabris,94.3083333333333,20.875
Trimeresurus_albolabris,108.008333333333,22.2083333333333
Trimeresurus_polygons,76.175,15.0083333333333
Trimeresurus_popeiorum,100.091666666667,21.2416666666667
Trimeresurus_albolabris,98.7583333333333,23.9583333333333
Trimeresurus_polygons,77.2583333333333,19.6916666666667
Trimeresurus_albolabris,106.625,13.075
Trimeresurus_stejnegeri,106.225,27.275
Trimeresurus_polygons,117.358333333333,4.75833333333333
Trimeresurus_albolabris,96.5416666666667,21.175
Trimeresurus_stejnegeri,110.991666666667,32.2416666666667
Trimeresurus_gramineus,74.475,16.325
Trimeresurus_borneensis,114.675,-2.15833333333333
Trimeresurus_puniceus,100.941666666667,-0.708333333333332
Trimeresurus_sumatranus,113.525,0.991666666666666
Trimeresurus_albolabris,101.775,25.1083333333333
Trimeresurus_polygons,73.4916666666667,22.1916666666667
Trimeresurus_polygons,81.7083333333333,21.3416666666667
Trimeresurus_polygons,76.0083333333333,17.5583333333333
Trimeresurus_polygons,104.408333333333,23.275
Trimeresurus_stejnegeri,104.841666666667,21.825
Trimeresurus_polygons,106.275,-6.325
Trimeresurus_wiroti,103.291666666667,4.95833333333333
Trimeresurus_sabahi,100.491666666667,-0.841666666666669
Trimeresurus_stejnegeri,97.025,25.9916666666667
Trimeresurus_polygons,114.291666666667,26.8583333333333
Trimeresurus_polygons,104.775,-5.49166666666667
Trimeresurus_gracilis,121.208333333333,24.7916666666667
Trimeresurus_andalasensis,98.325,3.10833333333333
Trimeresurus_polygons,106.641666666667,26.525
Trimeresurus_polygons,116.758333333333,27.325
Trimeresurus_popeiorum,98.725,26.1416666666667
Trimeresurus_albolabris,101.425,16.875
Trimeresurus_gramineus,77.4083333333333,20.775
Trimeresurus_albolabris,100.775,15.1083333333333
Trimeresurus_polygons,94.9916666666667,22.6583333333333
Trimeresurus_albolabris,108.508333333333,22.4083333333333
Trimeresurus_popeiorum,95.5083333333333,16.3916666666667
Trimeresurus_gramineus,80.9916666666667,17.5083333333333
Trimeresurus_polygons,99.2083333333333,21.5583333333333
Trimeresurus_malabaricus,73.4416666666667,16.375
Trimeresurus_popeiorum,93.8916666666667,26.925
Trimeresurus_albolabris,105.441666666667,18.175
Trimeresurus_gramineus,75.8916666666667,12.8083333333333
Trimeresurus_polygons,109.208333333333,29.9416666666667
Trimeresurus_polygons,83.9416666666667,22.1083333333333
Trimeresurus_sumatranus,111.791666666667,-1.30833333333333
Trimeresurus_albolabris,99.175,27.5583333333333
Trimeresurus_polygons,122.508333333333,13.7416666666667
Trimeresurus_polygons,99.7083333333333,18.8083333333333
Trimeresurus_medoensis,95.6416666666667,29.5083333333333
Trimeresurus_puniceus,101.475,-0.574999999999999
Trimeresurus_popeiorum,93.225,23.6416666666667
Trimeresurus_stejnegeri,106.025,22.025
Trimeresurus_insularis,120.108333333333,-9.55833333333333
Trimeresurus_polygons,103.991666666667,13.6416666666667
Trimeresurus_albolabris,104.558333333333,21.4083333333333
Trimeresurus_polygons,115.141666666667,0.174999999999997
Trimeresurus_macrops,101.725,17.7416666666667
Trimeresurus_stejnegeri,119.308333333333,28.525
Trimeresurus_gramineus,79.725,19.5416666666667
Trimeresurus_polygons,105.575,-4.15833333333333
Trimeresurus_albolabris,100.041666666667,22.4583333333333
Trimeresurus_albolabris,100.758333333333,23.2916666666667
Trimeresurus_stejnegeri,115.675,30.6416666666667
Trimeresurus_stejnegeri,109.558333333333,27.6916666666667
Trimeresurus_hageni,97.3083333333333,5.05833333333333
Trimeresurus_fucatus,103.941666666667,2.025
Trimeresurus_albolabris,95.1916666666667,20.225
Trimeresurus_macrolepis,73.975,17.975
Trimeresurus_polygons,115.508333333333,-2.94166666666667
Trimeresurus_stejnegeri,107.925,13.6416666666667
Trimeresurus_polygons,81.4916666666667,20.7583333333333
Trimeresurus_polygons,76.9083333333333,20.125
Trimeresurus_hageni,95.5416666666667,5.30833333333333
Trimeresurus_polygons,75.725,17.875
Trimeresurus_stejnegeri,109.991666666667,22.725
Trimeresurus_polygons,119.891666666667,30.9083333333333
Trimeresurus_polygons,102.975,15.3916666666667
Trimeresurus_polygons,114.341666666667,1.69166666666666
Trimeresurus_polygons,102.091666666667,5.925
Trimeresurus_sabahi,103.441666666667,1.875
Trimeresurus_andalasensis,99.0083333333333,2.125
Trimeresurus_polygons,77.625,22.2916666666667
Trimeresurus_hageni,99.0583333333333,1.60833333333333
Trimeresurus_borneensis,116.825,0.458333333333333
Trimeresurus_albolabris,115.891666666667,24.7916666666667
Trimeresurus_polygons,74.975,15.4583333333333
Trimeresurus_polygons,122.025,-8.59166666666667
Trimeresurus_polygons,110.091666666667,27.475
Trimeresurus_gramineus,80.3916666666667,23.1083333333333
Trimeresurus_borneensis,112.425,-0.941666666666666
Trimeresurus_stejnegeri,103.991666666667,25.6916666666667
Trimeresurus_albolabris,100.891666666667,24.025
Trimeresurus_polygons,125.791666666667,7.39166666666667
Trimeresurus_polygons,110.608333333333,26.8916666666667
Trimeresurus_gumprechti,104.125,19.525
Trimeresurus_popeiorum,96.3583333333333,28.3416666666667
Trimeresurus_albolabris,99.225,9.00833333333333
Trimeresurus_polygons,118.691666666667,30.075
Trimeresurus_malabaricus,77.2583333333333,9.70833333333333
Trimeresurus_polygons,110.575,27.525
Trimeresurus_polygons,103.041666666667,3.79166666666667
Trimeresurus_popeiorum,102.658333333333,18.1083333333333
Trimeresurus_stejnegeri,98.325,25.125
Trimeresurus_popeiorum,97.825,26.9583333333333
Trimeresurus_polygons,105.958333333333,27.3583333333333
Trimeresurus_polygons,86.3083333333333,21.025
Trimeresurus_popeiorum,96.3916666666667,19.2583333333333
Trimeresurus_polygons,120.158333333333,-8.525
Trimeresurus_sumatranus,109.308333333333,1.34166666666667
Trimeresurus_polygons,95.6916666666667,20.075
Trimeresurus_polygons,118.425,32.1083333333333
Trimeresurus_polygons,113.175,29.5916666666667
Trimeresurus_polygons,86.475,28.7583333333333
Trimeresurus_polygons,115.808333333333,-0.0583333333333371
Trimeresurus_stejnegeri,104.541666666667,14.1083333333333
Trimeresurus_hageni,103.425,-0.408333333333335
Trimeresurus_gumprechti,104.325,18.3083333333333
Trimeresurus_stejnegeri,111.325,21.8416666666667
Trimeresurus_wiroti,103.108333333333,4.10833333333333
Trimeresurus_popeiorum,93.6416666666667,21.8416666666667
Trimeresurus_polygons,79.975,19.125
Trimeresurus_polygons,110.375,30.6416666666667
Trimeresurus_polygons,114.641666666667,3.69166666666667
Trimeresurus_sabahi,99.475,8.80833333333333
Trimeresurus_stejnegeri,103.891666666667,12.425
Trimeresurus_polygons,99.125,26.5083333333333
Trimeresurus_popeiorum,91.9583333333333,27.075
Trimeresurus_sumatranus,99.225,8.425
Trimeresurus_hageni,100.375,0.574999999999998
Trimeresurus_stejnegeri,105.391666666667,29.325
Trimeresurus_polygons,106.008333333333,22.925
Trimeresurus_borneensis,116.708333333333,0.491666666666666
Trimeresurus_albolabris,101.691666666667,6.24166666666666
Trimeresurus_puniceus,106.091666666667,-2.625
Trimeresurus_albolabris,108.758333333333,18.925
Trimeresurus_polygons,79.925,20.5583333333333
Trimeresurus_albolabris,94.7583333333333,18.3416666666667
Trimeresurus_stejnegeri,112.741666666667,25.175
Trimeresurus_polygons,108.508333333333,11.7583333333333
Trimeresurus_sumatranus,115.075,-1.34166666666667
Trimeresurus_albolabris,97.5416666666667,18.6083333333333
Trimeresurus_insularis,125.075,-8.24166666666667
Trimeresurus_stejnegeri,118.208333333333,24.7583333333333
Trimeresurus_polygons,99.575,27.025
Trimeresurus_strigatus,77.1416666666667,9.95833333333333
Trimeresurus_puniceus,100.258333333333,0.325000000000001
Trimeresurus_puniceus,99.8083333333333,-0.00833333333333286
Trimeresurus_albolabris,114.258333333333,25.9916666666667
Trimeresurus_gramineus,85.6416666666667,20.6916666666667
Trimeresurus_gramineus,77.025,16.0583333333333
Trimeresurus_polygons,93.9083333333333,25.1416666666667
Trimeresurus_albolabris,99.2583333333333,19.0583333333333
